Measure,Country,Sex,Age.Range,Cause,Metric,Year,Rate,GDP_ProCap_USD2010,UnemploymentRate,SuicCrime,Geo_Region,HeatDeaths,HeatWave,CivilWar,ViolentEvent,Unemployment_lag1year,Unemployment_lag2year,GDP_lag1year,GDP_lag2year,Income_2010
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2002,10.91212586,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2003,10.76531725,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2004,10.55338405,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2005,10.09156486,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2006,9.481753392,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2007,9.095124147,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2008,8.865871441,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2009,8.91521947,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2010,8.776909154,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2011,8.650664999,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2012,8.249614575,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2013,7.79863711,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2014,7.436798968,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2015,7.301026539,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2016,7.298370744,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,65 to 69,Self-harm,Rate,2017,7.338278576,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1991,9.584646356,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1992,10.96660725,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1993,11.6640413,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1994,11.53910237,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1995,11.91679287,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1996,11.76373974,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1997,12.04385619,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1998,12.41936886,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,1999,12.35046913,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2000,12.13022813,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2001,11.94915086,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2002,11.87116417,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2003,11.97869487,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2004,11.63330482,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2005,11.1508076,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2006,10.47662264,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2007,10.09896118,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2008,9.826432874,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2009,9.937594433,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2010,9.759889563,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2011,9.31965152,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2012,8.858514173,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2013,8.353011976,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2014,7.936770343,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2015,7.681727699,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2016,7.621108415,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,70 to 74,Self-harm,Rate,2017,7.727077178,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1991,10.24242203,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1992,11.68645761,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1993,12.55388354,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1994,12.57477614,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1995,13.3730928,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1996,13.76556873,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1997,14.0104627,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1998,14.45540356,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,1999,14.21026993,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2000,13.57446697,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2001,13.0569339,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2002,12.86278905,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2003,12.85023108,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2004,12.48630172,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2005,11.65967075,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2006,10.81149849,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2007,10.34222546,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2008,9.925734009,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2009,9.95824503,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2010,9.81308669,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2011,9.709548568,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2012,9.446176962,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2013,9.093931371,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2014,8.735661776,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2015,8.576254176,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2016,8.563289259,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,75 to 79,Self-harm,Rate,2017,8.530293304,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1991,10.85004129,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1992,12.30408717,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1993,13.26556186,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1994,13.36284193,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1995,13.82677741,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1996,13.74358614,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1997,13.87999123,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1998,14.00634928,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,1999,13.47202865,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2000,13.1168927,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2001,12.99216951,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2002,12.99856515,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2003,13.16642499,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2004,13.10700171,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2005,12.25882228,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2006,11.35961567,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2007,10.89079068,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2008,10.41287268,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2009,10.45215763,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2010,10.4705035,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2011,10.31875094,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2012,9.990136337,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2013,9.478944004,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2014,9.001979025,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2015,8.81826119,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2016,8.820752479,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,80 to 84,Self-harm,Rate,2017,8.881610524,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1991,16.93192333,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1992,18.79049146,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1993,20.12101636,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1994,20.43308467,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1995,21.10640305,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1996,21.07086597,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1997,21.09850412,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1998,20.63990775,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,1999,18.59496151,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2000,16.97579048,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2001,15.89661326,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2002,15.23033374,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2003,15.2660653,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2004,15.27474403,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2005,14.72648185,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2006,14.09521758,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2007,13.84655157,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2008,13.52193173,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2009,13.63056318,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2010,13.6284566,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2011,13.3972862,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2012,13.12150983,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2013,12.55605893,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2014,11.96994688,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2015,11.67050109,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2016,11.64954414,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,85 to 89,Self-harm,Rate,2017,11.78927931,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,90 to 94,Self-harm,Rate,1991,26.80138669,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,90 to 94,Self-harm,Rate,1992,28.90790554,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,90 to 94,Self-harm,Rate,1993,30.55136074,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,90 to 94,Self-harm,Rate,1994,31.03750553,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
